X,Y,fid,sn,name,name1,add,phone1,pnone2,x,y,class,line,数字标注,文字标注,隐藏,icon_url
121.45006964747,31.2157169082085,"1","1",上海音乐学院,上海音乐学院,汾阳路20号,(021)64312000,,121.461105,31.220091,学校,a,y,,,./0.png
121.449759262711,31.2153294638472,"2","2",贺绿汀音乐厅,贺绿汀音乐厅,上海市徐汇区汾阳路20号上海音乐学院内,(021)64315472,(021)64318756,121.460794,31.219708,音乐厅,a,y,,,./1.png
121.45083197876,31.2168210405487,"3","3",上音歌剧院,上音歌剧院,上海市徐汇区汾阳路6号,,,121.461869,31.221184,音乐厅,a,y,,,./1.png
121.447181712709,31.2134866414554,"4","4",上海交响乐团音乐厅(31),上海交响乐团音乐厅,复兴中路1380号,"4008210522",,121.458213,31.2179,音乐厅,a,,y,,./1.png
121.456040700523,31.2229876976121,"5","5",兰心大戏院,兰心大戏院,上海市黄浦区茂名南路57号(近长乐路),(021)62565544,,121.467089,31.227263,音乐厅,a,y,,,./1.png
121.439537206972,31.2254973912185,"6","6",百乐门舞厅,百乐门(愚园路),静安区愚园路218号(近华山路),(021)62498866,,121.450578,31.22999,演艺场所,a,y,,,./2.png
121.451342625607,31.2313291003114,"7","7",美琪大戏院,美琪大戏院,上海市静安区江宁路66号(近奉贤路),(021)62173311,(021)62174409,121.462387,31.235692,音乐厅,a,y,,,./1.png
121.467326991535,31.2313001425474,"8","8",上海大剧院(32),上海大剧院,上海市黄浦区人民大道300号,(021)63868686,,121.478399,31.235344,音乐厅,a,,y,,./1.png
121.473196236834,31.2288640259166,"9","9",上海音乐厅(33),凯迪拉克上海音乐厅,上海市黄浦区金陵中路88号,,,121.484277,31.232783,音乐厅,a,,y,,./1.png
121.437305096768,31.1996867854989,"10","11",上海百代公司旧址,百代公司旧址,上海市徐汇区衡山路811号,,,121.448326,31.204172,历史建筑,b,y,,,./3.png
121.439801742443,31.2053221994268,"11","12",东方乐器博物馆,东方乐器博物馆,徐汇区高安路18弄20号,(021)54651834,,121.450826,31.2098,博物馆,b,y,,,./4.png
121.445315136533,31.2137278886945,"12","13",上海交响音乐博物馆,上海交响音乐博物馆,上海市徐汇区宝庆路3号,,,121.456346,31.218164,音乐厅,b,y,,,./1.png
121.433679474836,31.2063504421313,"13","14",元龙音乐书店,元龙音乐书店,徐汇区淮海中路1852号,"15221117436",,121.444714,31.210846,书店,b,y,,,./5.png
121.434592775827,31.2078214386639,"14","15",周璇旧居,武康路391弄1号,武康路391弄1号,,,121.445627,31.212318,名人旧居,b,y,,,./6.png
121.431716625746,31.2075762851003,"15","16",贺绿汀旧居,贺绿汀旧居,上海市长宁区泰安路76弄亦村4号,,,121.442757,31.21207,名人旧居,b,y,,,./6.png
121.428422086347,31.2128158688508,"16","17",朱践耳旧居,绅公馆,上海市长宁区华山路1220弄6号,,,121.439477,31.2173,名人旧居,b,y,,,./6.png
121.428128382838,31.2216447924,"17","18",黄贻钧旧居,愚园路865弄2-36号,上海市长宁区愚园路865弄2-36号,,,121.439191,31.226133,名人旧居,b,y,,,./6.png
121.433226231418,31.2234872396585,"18","19",黎锦辉旧居,黎锦晖旧居,愚园路576弄3-77号,,,121.444276,31.227994,名人旧居,b,y,,,./6.png
121.43259209977,31.2228783343282,"19","20",富华旧居（富华旧居）,愚园路611弄-35号,上海市静安区愚园路611弄3-35号,,,121.443643,31.227384,名人旧居,b,y,,,./6.png
121.443045634285,31.2207881536174,"20","21",蔡元培故居陈列馆,蔡元培故居陈列馆,上海市静安区华山路303弄16号,,,121.454082,31.225252,名人旧居,b,y,,,./6.png
121.447564348901,31.2159679903676,"21","22",聂耳旧居,聂耳旧居,上海市徐汇区淮海中路1258号3楼,,,121.458598,31.220378,名人旧居,b,y,,,./6.png
121.453710425542,31.2209918827169,"22","23",丰子恺旧居,丰子恺旧居,上海市黄浦区陕西南路39弄77,,,121.464754,31.225309,名人旧居,b,y,,,./6.png
121.453143413909,31.2309455679295,"23","24",谭抒真旧居,原D艺D,上海市静安区南汇路38号,,,121.46419,31.235278,名人旧居,b,y,,,./6.png
121.447181895294,31.21328677969,"24","31",上海交响乐团音乐厅（4）,上海交响乐团音乐厅,复兴中路1380号,"4008210522",,121.458213,31.2177,音乐厅,c,,,y,./1.png
121.467326993242,31.2312861491359,"25","32",上海大剧院（8）,上海大剧院,上海市黄浦区人民大道300号,(021)63868686,,121.478399,31.23533,音乐厅,c,,,y,./1.png
121.473196237092,31.2288630264245,"26","33",上海音乐厅（9）,凯迪拉克上海音乐厅,上海市黄浦区金陵中路88号,,,121.484277,31.232782,音乐厅,c,,,y,./1.png
121.472872529065,31.2293641985897,"27","34",上海城市草坪音乐广场,上海城市草坪音乐广场,上海市黄浦区延安东路523号近金陵中路,,,121.483953,31.23329,公园绿地,c,,y,,./7.png
121.457628627567,31.2139502622475,"28","35",上海文化广场,上汽·上海文化广场,上海市黄浦区复兴中路597号,(021)54619961,,121.468673,31.218189,音乐厅,c,,y,,./1.png
121.421490402146,31.2056464529386,"29","36",上海民族乐团,上海民族乐团,新华路336号,(021)62835288,(021)62827915,121.432564,31.210064,音乐团体,c,,y,,./8.png
121.390041537752,31.2013172803853,"30","37",上海国际舞蹈中心,上海国际舞蹈中心·大剧场,上海市长宁区虹桥路1650号上海国际舞蹈中心2号楼,,,121.401253,31.205204,音乐厅,c,,y,,./1.png
121.486782175759,31.2565859269732,"31","38",上海音乐谷,上海音乐谷,上海市虹口区溧阳路649号,,,121.497853,31.260292,演艺场所,c,,y,,./2.png
121.537007775302,31.2249071552719,"32","39",上海东方艺术中心,上海东方艺术中心,浦东新区丁香路425号(近世纪大道),(021)38424800,,121.547778,31.228989,音乐厅,c,,y,,./1.png
121.484703596306,31.2412385693334,"33","40",The Jazz Bar（和平饭店）,上海和平饭店,上海市南京东路20号,(021)61386888,,121.495787,31.244966,演艺场所,c,,y,,./2.png
121.484681512709,31.2374136688437,"34","41",House of Blues & Jazz,House of Blues & Jazz,福州路60号(近外滩),(021)63232779,(021)64375280,121.495766,31.24114,演艺场所,c,,y,,./2.png
121.460561492145,31.2253430946831,"35","42",JZ Club,JZ Club(上海店),巨鹿路158号(延中广场内),(021)64310269,,121.471619,31.229529,演艺场所,c,,y,,./2.png
